folio_id,line_id,unit_code,transcriber,section,currier,hand,quire,paragraph_id,is_para_start,is_para_end,token,position,token_index,line_length
f101r,f101r.8,P0,H,P,A,?,S,826,False,False,chear,final,23,24
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,daiin,initial,0,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,okeol,medial,1,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,qokcheol,medial,2,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,ykeor,medial,3,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,dar,medial,4,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,ol,medial,5,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,otechy,medial,6,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,ykeor,medial,7,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,dor,medial,8,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,aiin,medial,9,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,chl!s,medial,10,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,cheol!okol,medial,11,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,shey,medial,12,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,qodar,medial,13,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,soiin,medial,14,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,choko,medial,15,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,qokeol,medial,16,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,daiin,medial,17,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,o!dar,medial,18,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,okchol,medial,19,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,cheor,medial,20,22
f101r,f101r.9,P0,H,P,A,?,S,826,False,False,chety,final,21,22
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%kor,initial,0,9
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,aithy,medial,1,9
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,ol,medial,2,9
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,chs!sho,medial,3,9
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,olcheeol,medial,4,9
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,kal!shey,medial,5,9
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,okeoly,medial,6,9
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,oiin,medial,7,9
f101r,f101r.10,P0,H,P,A,?,S,826,False,False,aiioly,final,8,9
f101v,f101v.1,Lf,H,P,A,?,S,827,True,False,sairaly,only,0,1
f101v,f101v.2,Lf,H,P,A,?,S,828,True,False,otaldy !,only,0,1
f101v,f101v.3,Lf,H,P,A,?,S,829,True,False,otal !,only,0,1
f101v,f101v.4,Lf,H,P,A,?,S,830,True,False,yta,only,0,1
f101v,f101v.5,Lf,H,P,A,?,S,831,True,False,dokor !,only,0,1
f101v,f101v.6,Lf,H,P,A,?,S,832,True,False,orar,only,0,1
f101v,f101v.7,Lf,H,P,A,?,S,833,True,False,otorar,only,0,1
f101v,f101v.8,Lf,H,P,A,?,S,834,True,False,otala !,only,0,1
f101v,f101v.9,Lf,H,P,A,?,S,835,True,False,soraly,only,0,1
f101v,f101v.10,Lf,H,P,A,?,S,836,True,False,okol,only,0,1
f101v,f101v.11,Lf,H,P,A,?,S,837,True,False,arom,only,0,1
f101v,f101v.12,Lf,H,P,A,?,S,838,True,False,orar,initial,0,2
f101v,f101v.12,Lf,H,P,A,?,S,838,True,False,am,final,1,2
f101v,f101v.13,Lf,H,P,A,?,S,839,True,False,or?!,only,0,1
f101v,f101v.14,Lf,H,P,A,?,S,840,True,False,dytoly !,only,0,1
f101v,f101v.15,Lf,H,P,A,?,S,841,True,False,olkor,only,0,1
f101v,f101v.16,Lf,H,P,A,?,S,842,True,False,dolary,only,0,1
f101v,f101v.17,Lf,H,P,A,?,S,843,True,False,odor,only,0,1
f101v,f101v.18,Lf,H,P,A,?,S,844,True,False,olara!n,only,0,1
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,tolchor,initial,0,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,cheop!or,medial,1,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,or,medial,2,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,ody,medial,3,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,cpheyr,medial,4,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,shee,medial,5,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,fol,medial,6,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,s!oiin,medial,7,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,otsheey,medial,8,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,oto!???!???!kcho,medial,9,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,pcholy,medial,10,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,chor,medial,11,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,or,medial,12,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,choror,medial,13,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,sy!dorar!okoraiin,medial,14,16
f101v,f101v.19,P0,H,P,A,?,S,845,True,False,orol!odai!n,final,15,16
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,or,initial,0,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,aiin,medial,1,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,or,medial,2,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,o,medial,3,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,or,medial,4,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,omam,medial,5,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,chor,medial,6,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,s,medial,7,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,aiin,medial,8,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,okor,medial,9,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,cheeor,medial,10,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,sheeol,medial,11,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,qokol!???!???ol,medial,12,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,qoor,medial,13,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,cheey,medial,14,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,qokeod,medial,15,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,oeeo,medial,16,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,r,medial,17,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,choy,medial,18,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,s!okeeody!chodaiin,medial,19,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,cthy,medial,20,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,okody,medial,21,23
f101v,f101v.20,P0,H,P,A,?,S,845,False,False,dar,final,22,23
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,ycheor,initial,0,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,oeo,medial,1,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,dai!n,medial,2,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,cheokal,medial,3,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,y!khody,medial,4,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,cheeod!s,medial,5,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,or!aiin,medial,6,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,qoeey,medial,7,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,cthey!???!???eocthy,medial,8,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,dai!n,medial,9,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,ch!edo,medial,10,12
f101v,f101v.21,P0,H,P,A,?,S,845,False,False,dydy,final,11,12
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,ksh!ar,initial,0,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,lol,medial,1,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,keeol,medial,2,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,otal,medial,3,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,or,medial,4,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,ol,medial,5,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,aiin,medial,6,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,okeod,medial,7,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,ykeey,medial,8,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,dai!n,medial,9,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,olcheol!???!???!opcheol,medial,10,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,cthey,medial,11,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,qekeol!dy,medial,12,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,qocthor,medial,13,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,sheody,medial,14,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,qockheey,medial,15,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,odaiin,medial,16,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,sho,medial,17,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,y!tolaiir,medial,18,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,!sodaiin,medial,19,21
f101v,f101v.22,P0,H,P,A,?,S,845,False,False,dy!,final,20,21
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,oaiin!,initial,0,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,ol,medial,1,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,ol!or,medial,2,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,daiin,medial,3,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,okeey,medial,4,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,qok,medial,5,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,ykeol,medial,6,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,daiin,medial,7,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,qockhy,medial,8,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,daiin,medial,9,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,olch???!???!dar,medial,10,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,qokeol,medial,11,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,dol,medial,12,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,oraiin,medial,13,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,oldaiin,medial,14,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,keeol,medial,15,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,?,medial,16,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,rch,medial,17,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,qokeeeor,medial,18,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,sydy,medial,19,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,cheor,medial,20,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,okeey,medial,21,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,chol,medial,22,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,do,medial,23,25
f101v,f101v.23,P0,H,P,A,?,S,845,False,False,dar!,final,24,25
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,teeal,initial,0,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,sheol,medial,1,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,qokeor,medial,2,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,q!khol,medial,3,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,olchor,medial,4,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,chokey,medial,5,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,chor,medial,6,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,ctheey,medial,7,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,da?s?!???!daiin,medial,8,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,cheeody,medial,9,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,cheey,medial,10,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,keo,medial,11,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,cheol,medial,12,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,daiiin,medial,13,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,deeor,medial,14,16
f101v,f101v.24,P0,H,P,A,?,S,845,False,False,cheedy,final,15,16
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,daiin,initial,0,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,dair,medial,1,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,yteol,medial,2,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,chor,medial,3,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,qockhol,medial,4,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,daiin,medial,5,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,ckheey,medial,6,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,chey,medial,7,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,kchey,medial,8,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,dos??!???iin,medial,9,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,okeey,medial,10,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,ckheo!,medial,11,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,lcheody,medial,12,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,kcheol,medial,13,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,daiin,medial,14,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,eteeys,medial,15,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,ctheody,medial,16,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,ctheo!ckhosho,medial,17,19
f101v,f101v.25,P0,H,P,A,?,S,845,False,False,ol!chor,final,18,19
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,olaiin,initial,0,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,okeol,medial,1,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,cheo,medial,2,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,kol,medial,3,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,ches,medial,4,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,sheey,medial,5,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,qoor,medial,6,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,qokeody,medial,7,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,cheor,medial,8,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,okey???!???oiin,medial,9,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,cheey,medial,10,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,cthey,medial,11,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,ory,medial,12,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,ctheey,medial,13,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,qokeey,medial,14,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,shol,medial,15,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,ody,medial,16,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,cheol,medial,17,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,or!al!ar,medial,18,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,shey,medial,19,21
f101v,f101v.26,P0,H,P,A,?,S,845,False,False,qokar!ary,final,20,21
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,sol,initial,0,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,chol,medial,1,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,choly,medial,2,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,okee!y,medial,3,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,dal,medial,4,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,qol,medial,5,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,shckheol,medial,6,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,chol,medial,7,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,cthear,medial,8,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,keey???!???chee!o,medial,9,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,ol,medial,10,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,chs,medial,11,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,!oraiin,medial,12,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,qokeeey,medial,13,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,s!aiir,medial,14,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,qodaiin,medial,15,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,cheol,medial,16,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,qokeey,medial,17,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,daiin,medial,18,20
f101v,f101v.27,P0,H,P,A,?,S,845,False,False,cheodam,final,19,20
f101v,f101v.28,Pc,H,P,A,?,S,845,False,False,teol,initial,0,8
f101v,f101v.28,Pc,H,P,A,?,S,845,False,False,cheol,medial,1,8
f101v,f101v.28,Pc,H,P,A,?,S,845,False,False,ekchey!????or,medial,2,8
f101v,f101v.28,Pc,H,P,A,?,S,845,False,False,cheol,medial,3,8
f101v,f101v.28,Pc,H,P,A,?,S,845,False,False,cthol??!,medial,4,8
f101v,f101v.28,Pc,H,P,A,?,S,845,False,False,cholaiin,medial,5,8
f101v,f101v.28,Pc,H,P,A,?,S,845,False,False,chol,medial,6,8
f101v,f101v.28,Pc,H,P,A,?,S,845,False,False,qkos,final,7,8
f102r1,f102r1.1,Lc,H,P,A,?,S,846,True,False,dordod,only,0,1
f102r1,f102r1.7,Lc,H,P,A,?,S,847,True,False,orolaly,only,0,1
f102r1,f102r1.12,Lc,H,P,A,?,S,848,True,False,dardsh,only,0,1
f102r1,f102r1.2,Lf,H,P,A,?,S,849,True,False,otodeeodor,only,0,1
f102r1,f102r1.3,P0,H,P,A,?,S,850,True,False,polaiin,initial,0,7
f102r1,f102r1.3,P0,H,P,A,?,S,850,True,False,shocthy,medial,1,7
f102r1,f102r1.3,P0,H,P,A,?,S,850,True,False,qoteol,medial,2,7
f102r1,f102r1.3,P0,H,P,A,?,S,850,True,False,loiiin,medial,3,7
f102r1,f102r1.3,P0,H,P,A,?,S,850,True,False,oteeor,medial,4,7
f102r1,f102r1.3,P0,H,P,A,?,S,850,True,False,cpheodar,medial,5,7
f102r1,f102r1.3,P0,H,P,A,?,S,850,True,False,shol!daiin,final,6,7
f102r1,f102r1.4,P0,H,P,A,?,S,850,False,False,dsheody,initial,0,8
f102r1,f102r1.4,P0,H,P,A,?,S,850,False,False,okeeoy,medial,1,8
f102r1,f102r1.4,P0,H,P,A,?,S,850,False,False,kody,medial,2,8
f102r1,f102r1.4,P0,H,P,A,?,S,850,False,False,chkeeody,medial,3,8
f102r1,f102r1.4,P0,H,P,A,?,S,850,False,False,daraiiin,medial,4,8
f102r1,f102r1.4,P0,H,P,A,?,S,850,False,False,ctheoly,medial,5,8
f102r1,f102r1.4,P0,H,P,A,?,S,850,False,False,qokcheo,medial,6,8
f102r1,f102r1.4,P0,H,P,A,?,S,850,False,False,l!olai!n,final,7,8
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,ytol,initial,0,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,sheol,medial,1,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,she,medial,2,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,olaiin,medial,3,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,orai!n,medial,4,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,orar!oekeol,medial,5,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,chol,medial,6,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,ekey,medial,7,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,qokol,medial,8,10
f102r1,f102r1.5,P0,H,P,A,?,S,850,False,False,dain,final,9,10
f102r1,f102r1.6,P0,H,P,A,?,S,850,False,False,daiin,initial,0,4
f102r1,f102r1.6,P0,H,P,A,?,S,850,False,False,ykeeol,medial,1,4
f102r1,f102r1.6,P0,H,P,A,?,S,850,False,False,oldy,medial,2,4
f102r1,f102r1.6,P0,H,P,A,?,S,850,False,False,okodaiin,final,3,4
f102r1,f102r1.8,P0,H,P,A,?,S,851,True,False,pshodaiin,initial,0,7
f102r1,f102r1.8,P0,H,P,A,?,S,851,True,False,qoorar,medial,1,7
f102r1,f102r1.8,P0,H,P,A,?,S,851,True,False,chopy!chofol,medial,2,7
f102r1,f102r1.8,P0,H,P,A,?,S,851,True,False,daiin,medial,3,7
f102r1,f102r1.8,P0,H,P,A,?,S,851,True,False,oteol,medial,4,7
f102r1,f102r1.8,P0,H,P,A,?,S,851,True,False,qoteol,medial,5,7
f102r1,f102r1.8,P0,H,P,A,?,S,851,True,False,doly,final,6,7
f102r1,f102r1.9,P0,H,P,A,?,S,851,False,False,daiin,initial,0,7
f102r1,f102r1.9,P0,H,P,A,?,S,851,False,False,orsheoldy,medial,1,7
f102r1,f102r1.9,P0,H,P,A,?,S,851,False,False,qokeol!oteeody,medial,2,7
f102r1,f102r1.9,P0,H,P,A,?,S,851,False,False,lshody,medial,3,7
f102r1,f102r1.9,P0,H,P,A,?,S,851,False,False,keodal,medial,4,7
f102r1,f102r1.9,P0,H,P,A,?,S,851,False,False,qokshdy,medial,5,7
f102r1,f102r1.9,P0,H,P,A,?,S,851,False,False,sy,final,6,7
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,ycheol,initial,0,9
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,sholdy,medial,1,9
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,chol,medial,2,9
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,chol,medial,3,9
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,ykeeol,medial,4,9
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,dol,medial,5,9
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,doleodaiin,medial,6,9
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,dol,medial,7,9
f102r1,f102r1.10,P0,H,P,A,?,S,851,False,False,cthedy,final,8,9
f102r1,f102r1.11,P0,H,P,A,?,S,851,False,False,dcheo,initial,0,8
f102r1,f102r1.11,P0,H,P,A,?,S,851,False,False,qockhy,medial,1,8
f102r1,f102r1.11,P0,H,P,A,?,S,851,False,False,sol,medial,2,8
f102r1,f102r1.11,P0,H,P,A,?,S,851,False,False,sheey,medial,3,8
f102r1,f102r1.11,P0,H,P,A,?,S,851,False,False,okeody,medial,4,8
f102r1,f102r1.11,P0,H,P,A,?,S,851,False,False,qokeodol,medial,5,8
f102r1,f102r1.11,P0,H,P,A,?,S,851,False,False,shockhey,medial,6,8
f102r1,f102r1.11,P0,H,P,A,?,S,851,False,False,oleeol,final,7,8
f102r1,f102r1.13,P0,H,P,A,?,S,852,True,False,teesody,initial,0,8
f102r1,f102r1.13,P0,H,P,A,?,S,852,True,False,qoeol,medial,1,8
f102r1,f102r1.13,P0,H,P,A,?,S,852,True,False,olcheor,medial,2,8
f102r1,f102r1.13,P0,H,P,A,?,S,852,True,False,qokey,medial,3,8
f102r1,f102r1.13,P0,H,P,A,?,S,852,True,False,okshey,medial,4,8
f102r1,f102r1.13,P0,H,P,A,?,S,852,True,False,qokeol,medial,5,8
f102r1,f102r1.13,P0,H,P,A,?,S,852,True,False,sheo,medial,6,8
f102r1,f102r1.13,P0,H,P,A,?,S,852,True,False,fol!cfhhy,final,7,8
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,doeey,initial,0,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,keeol,medial,1,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,qokeo,medial,2,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,daor,medial,3,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,shey,medial,4,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,qoteol,medial,5,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,okol,medial,6,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,chos,medial,7,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,sor,medial,8,10
f102r1,f102r1.14,P0,H,P,A,?,S,852,False,False,oeeaiin,final,9,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,or,initial,0,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,chol,medial,1,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,daiin,medial,2,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,dykeor,medial,3,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,sheey,medial,4,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,qokeody,medial,5,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,dor,medial,6,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,os,medial,7,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,ykeey,medial,8,10
f102r1,f102r1.15,P0,H,P,A,?,S,852,False,False,kam,final,9,10
f102r1,f102r1.16,P0,H,P,A,?,S,852,False,False,ddor,initial,0,7
f102r1,f102r1.16,P0,H,P,A,?,S,852,False,False,chordom!soraiin,medial,1,7
f102r1,f102r1.16,P0,H,P,A,?,S,852,False,False,ykeey,medial,2,7
f102r1,f102r1.16,P0,H,P,A,?,S,852,False,False,dy,medial,3,7
f102r1,f102r1.16,P0,H,P,A,?,S,852,False,False,okeol,medial,4,7
f102r1,f102r1.16,P0,H,P,A,?,S,852,False,False,doeoeas!s!aral,medial,5,7
f102r1,f102r1.16,P0,H,P,A,?,S,852,False,False,dor,final,6,7
f102r1,f102r1.17,P0,H,P,A,?,S,852,False,False,ydar,initial,0,5
f102r1,f102r1.17,P0,H,P,A,?,S,852,False,False,arody!oldaiin,medial,1,5
f102r1,f102r1.17,P0,H,P,A,?,S,852,False,False,sody,medial,2,5
f102r1,f102r1.17,P0,H,P,A,?,S,852,False,False,chockhy,medial,3,5
f102r1,f102r1.17,P0,H,P,A,?,S,852,False,False,oly,final,4,5
